learner_category,avg_decision_time,time_variance,rushed_decisions,overthinking_count,overtime_count,avg_time_to_start,time_trend,total_answer_changes,backtrack_count,confidence_rating,questions_answered,skipped_questions,decision_style,accuracy_score,reflection_depth,self_awareness,learning_orientation,creativity_score
strategic_thinker,59.8,0.192,0,0,0,5.0,stable,2,1,8.4,7,0,deliberate,0.833,0.807,0.837,0.8,0.88
strategic_thinker,82.8,0.154,0,1,0,7.2,stable,2,2,9.5,7,0,deliberate,0.918,0.746,0.963,0.705,0.645
strategic_thinker,68.3,0.165,0,0,0,5.0,stable,5,6,8.9,7,0,deliberate,0.721,0.85,0.8,0.708,0.852
strategic_thinker,54.6,0.107,0,0,0,7.6,stable,0,2,7.7,7,0,deliberate,0.907,0.593,0.959,0.657,0.974
strategic_thinker,68.3,0.188,0,0,0,7.7,stable,3,0,7.6,7,0,deliberate,0.875,0.958,0.921,0.837,0.901
strategic_thinker,68.3,0.156,0,1,0,8.3,stable,3,0,8.9,7,0,deliberate,0.948,0.921,0.777,0.855,0.858
strategic_thinker,77.8,0.195,0,1,0,7.1,stable,3,5,8.6,7,0,deliberate,0.978,0.91,0.599,0.834,0.853
strategic_thinker,78.8,0.165,0,1,0,8.7,stable,3,0,9.1,7,0,deliberate,0.756,0.84,0.778,0.689,0.789
strategic_thinker,51.3,0.147,0,1,0,7.0,stable,7,2,8.5,7,0,deliberate,0.765,0.954,0.956,0.651,0.641
strategic_thinker,70.0,0.121,0,0,0,7.8,stable,1,0,8.3,7,0,deliberate,0.918,0.831,0.915,0.8,0.678
strategic_thinker,65.0,0.155,0,0,0,7.6,stable,4,4,7.5,7,0,deliberate,0.92,0.901,0.857,0.836,0.917
strategic_thinker,68.2,0.164,0,0,1,6.5,stable,4,0,8.0,7,0,deliberate,0.917,0.909,0.69,0.833,0.833
strategic_thinker,73.4,0.141,0,0,0,5.8,stable,7,2,9.0,7,0,deliberate,0.62,0.916,0.761,0.65,0.947
strategic_thinker,78.4,0.233,0,0,0,5.7,stable,2,2,8.3,7,0,deliberate,0.734,0.841,0.963,0.784,0.829
strategic_thinker,68.0,0.17,0,1,0,4.5,stable,6,0,9.5,7,0,deliberate,0.788,0.79,0.864,0.721,0.717
strategic_thinker,72.4,0.214,0,1,0,6.4,stable,2,1,9.4,7,0,deliberate,0.895,0.818,0.829,0.852,0.728
strategic_thinker,67.9,0.204,0,0,0,6.1,stable,2,0,8.0,7,0,deliberate,0.863,0.766,0.622,0.78,0.693
strategic_thinker,78.9,0.119,0,0,0,4.3,stable,3,3,9.7,7,0,deliberate,0.707,0.909,0.789,0.801,0.901
strategic_thinker,55.6,0.208,0,0,0,7.6,stable,2,1,9.3,7,0,deliberate,0.912,0.808,0.916,0.839,0.872
strategic_thinker,60.7,0.165,0,0,0,7.0,stable,3,3,9.4,7,0,deliberate,0.887,0.879,0.587,0.877,0.992
strategic_thinker,64.1,0.19,0,0,0,7.1,stable,2,1,8.7,7,0,deliberate,0.914,0.743,0.841,0.815,0.948
strategic_thinker,77.0,0.1,0,0,1,6.7,stable,2,0,7.9,7,0,deliberate,0.664,0.995,0.776,0.772,0.92
strategic_thinker,72.8,0.211,0,0,0,5.9,stable,1,0,8.0,7,0,deliberate,0.905,0.792,0.905,0.799,0.956
strategic_thinker,58.5,0.142,0,1,0,7.4,stable,4,1,7.9,7,0,deliberate,0.859,0.943,0.764,0.873,0.811
strategic_thinker,75.6,0.189,0,0,0,6.5,stable,3,3,8.9,7,0,deliberate,0.502,0.752,0.715,0.627,0.937
strategic_thinker,74.3,0.2,0,0,0,7.0,stable,1,1,7.3,7,0,deliberate,0.804,0.844,0.839,0.839,0.966
strategic_thinker,75.5,0.161,0,1,1,6.2,stable,1,0,9.6,7,0,deliberate,0.934,0.713,0.897,0.759,0.891
strategic_thinker,67.8,0.177,0,1,0,4.4,stable,1,0,8.4,7,0,deliberate,0.601,0.913,0.912,0.708,0.732
strategic_thinker,49.9,0.166,0,0,0,5.5,stable,2,1,9.1,7,0,deliberate,0.792,0.955,0.9,0.83,0.856
strategic_thinker,48.1,0.203,0,0,1,7.4,stable,4,0,9.0,7,0,deliberate,0.645,0.983,0.918,0.755,0.823
strategic_thinker,79.3,0.197,0,0,0,6.7,stable,3,0,8.7,7,0,deliberate,0.88,0.985,0.98,0.842,0.968
strategic_thinker,60.7,0.243,0,0,0,6.7,stable,1,2,7.3,7,0,deliberate,0.89,0.877,0.868,0.796,0.904
strategic_thinker,69.5,0.145,0,0,0,4.3,stable,2,1,9.9,7,0,deliberate,0.874,0.897,0.756,0.686,0.982
strategic_thinker,56.2,0.202,0,0,1,7.9,stable,3,2,9.8,7,0,deliberate,0.803,0.813,0.927,0.767,0.977
strategic_thinker,59.0,0.23,0,1,0,7.1,stable,3,1,8.4,7,0,deliberate,0.93,0.608,0.793,0.775,0.924
strategic_thinker,79.1,0.236,0,0,0,7.2,stable,2,3,8.4,7,0,deliberate,0.797,0.893,0.571,0.775,0.678
strategic_thinker,74.2,0.141,0,0,0,5.4,stable,5,2,8.3,7,0,deliberate,0.939,0.743,0.739,0.748,0.968
strategic_thinker,70.8,0.039,0,1,0,8.6,stable,2,1,8.8,7,0,deliberate,0.942,0.849,0.85,0.708,0.975
strategic_thinker,71.2,0.248,0,1,1,4.8,stable,0,1,8.4,7,0,deliberate,0.588,0.768,0.89,0.655,0.973
strategic_thinker,54.4,0.241,0,1,1,7.1,stable,1,1,9.5,7,0,deliberate,0.754,0.891,0.738,0.823,0.913
strategic_thinker,83.5,0.32,0,0,0,5.4,stable,0,0,9.4,7,0,deliberate,0.69,0.724,0.772,0.651,0.824
strategic_thinker,74.6,0.18,0,1,0,6.7,stable,3,2,8.7,7,0,deliberate,0.972,0.863,0.379,0.836,0.928
strategic_thinker,75.7,0.118,0,1,0,7.4,stable,3,1,10.0,7,0,deliberate,0.893,0.8,0.625,0.788,0.885
strategic_thinker,61.6,0.083,0,1,0,5.5,stable,2,0,9.6,7,0,deliberate,0.935,0.951,0.939,0.792,0.887
strategic_thinker,61.3,0.226,0,0,1,6.6,stable,3,0,8.8,7,0,deliberate,0.862,0.902,0.912,0.839,0.843
strategic_thinker,68.9,0.204,0,0,0,5.8,stable,0,3,8.9,7,0,deliberate,0.745,0.7,0.818,0.657,0.967
strategic_thinker,66.8,0.052,0,0,0,7.5,stable,1,2,9.4,7,0,deliberate,0.92,0.973,0.784,0.819,0.693
strategic_thinker,75.9,0.127,0,0,1,3.9,stable,2,2,8.6,7,0,deliberate,0.711,0.711,0.823,0.656,0.955
strategic_thinker,50.6,0.228,0,0,0,4.8,stable,3,1,8.3,7,0,deliberate,0.759,0.777,0.725,0.78,0.951
strategic_thinker,76.3,0.245,0,0,0,6.0,stable,2,1,8.9,7,0,deliberate,0.944,0.89,0.813,0.878,0.883
strategic_thinker,59.9,0.172,0,0,0,6.1,stable,2,2,8.9,7,0,deliberate,0.965,0.784,0.616,0.725,0.809
strategic_thinker,67.5,0.188,0,1,0,8.5,stable,2,0,9.0,7,0,deliberate,0.864,0.988,0.843,0.795,0.611
strategic_thinker,79.1,0.164,0,0,0,7.2,stable,3,1,10.0,7,0,deliberate,0.935,0.833,0.828,0.773,0.861
strategic_thinker,65.9,0.151,0,0,0,6.6,stable,4,3,8.9,7,0,deliberate,0.956,0.839,0.714,0.867,0.824
strategic_thinker,63.7,0.247,0,0,0,7.2,stable,1,1,9.1,7,0,deliberate,0.893,0.843,0.7,0.834,0.788
strategic_thinker,67.1,0.189,0,0,1,6.0,stable,2,1,9.5,7,0,deliberate,0.647,0.669,0.831,0.62,0.752
strategic_thinker,69.8,0.191,0,0,1,4.4,stable,1,3,8.0,7,0,deliberate,0.778,0.905,0.881,0.7,0.909
strategic_thinker,65.4,0.187,0,0,0,6.1,stable,3,0,9.0,7,0,deliberate,0.582,0.955,0.723,0.755,0.703
strategic_thinker,90.8,0.174,0,0,0,6.1,stable,4,2,8.9,7,0,deliberate,0.81,0.935,0.768,0.737,0.917
strategic_thinker,55.7,0.206,0,0,1,6.1,stable,3,2,8.3,7,0,deliberate,0.967,0.917,0.852,0.824,0.822
strategic_thinker,69.9,0.164,0,0,0,3.8,stable,5,1,8.9,7,0,deliberate,0.957,0.928,0.934,0.865,0.87
strategic_thinker,64.5,0.137,0,1,0,5.6,stable,2,0,9.0,7,0,deliberate,0.896,0.832,0.64,0.81,0.812
strategic_thinker,61.3,0.154,0,0,0,6.8,stable,3,3,9.2,7,0,deliberate,0.952,0.878,0.78,0.837,0.816
strategic_thinker,72.2,0.272,0,0,1,5.9,stable,3,1,8.7,7,0,deliberate,0.763,0.899,0.99,0.764,0.928
strategic_thinker,77.2,0.183,0,0,0,5.7,stable,1,2,10.0,7,0,deliberate,0.985,0.902,0.974,0.845,0.975
strategic_thinker,52.4,0.146,0,1,0,5.2,stable,1,1,8.6,7,0,deliberate,0.942,0.83,0.989,0.826,0.88
strategic_thinker,66.7,0.18,0,1,0,6.1,stable,0,4,8.4,7,0,deliberate,0.637,0.808,0.855,0.757,0.834
strategic_thinker,63.2,0.216,0,0,0,6.2,stable,0,3,9.6,7,0,deliberate,0.877,0.874,0.758,0.775,0.651
strategic_thinker,86.3,0.158,0,0,0,6.6,stable,2,1,9.2,7,0,deliberate,0.923,0.933,0.9,0.84,0.862
strategic_thinker,86.3,0.146,0,0,0,5.2,stable,1,2,8.8,7,0,deliberate,0.789,0.915,0.927,0.763,0.892
strategic_thinker,51.6,0.284,0,0,0,5.6,stable,3,0,10.0,7,0,deliberate,0.757,0.996,0.935,0.792,0.526
strategic_thinker,52.9,0.117,0,0,1,6.4,stable,1,0,7.6,7,0,deliberate,0.71,0.857,0.822,0.693,0.609
strategic_thinker,72.0,0.185,0,1,0,5.9,stable,2,0,9.3,7,0,deliberate,0.722,0.984,0.979,0.835,0.9
strategic_thinker,75.2,0.209,0,0,0,7.1,stable,2,1,8.4,7,0,deliberate,0.832,0.885,0.779,0.822,0.947
strategic_thinker,64.3,0.168,0,1,0,5.8,stable,2,0,9.0,7,0,deliberate,0.736,0.87,0.834,0.761,0.87
strategic_thinker,55.2,0.224,0,0,0,5.3,stable,0,1,9.0,7,0,deliberate,0.748,0.823,0.707,0.69,0.57
strategic_thinker,75.4,0.2,0,0,0,8.2,stable,3,2,8.2,7,0,deliberate,0.794,0.866,0.961,0.755,0.556
strategic_thinker,71.8,0.232,0,0,0,5.3,stable,1,0,8.7,7,0,deliberate,0.662,0.774,0.719,0.64,0.671
strategic_thinker,67.4,0.264,0,0,0,4.1,stable,2,3,9.3,7,0,deliberate,0.923,0.708,0.64,0.728,0.944
strategic_thinker,70.3,0.099,0,1,0,8.2,stable,5,3,9.2,7,0,deliberate,0.832,0.962,0.343,0.861,0.968
strategic_thinker,74.2,0.231,0,0,0,7.4,stable,3,2,8.3,7,0,deliberate,0.945,0.671,0.686,0.676,0.938
strategic_thinker,75.8,0.128,0,0,0,6.1,stable,1,0,8.3,7,0,deliberate,0.732,0.926,0.614,0.74,0.841
strategic_thinker,86.2,0.173,0,1,0,4.5,stable,1,1,8.7,7,0,deliberate,0.69,0.858,0.716,0.794,0.625
strategic_thinker,70.1,0.235,0,0,0,6.3,stable,3,1,8.9,7,0,deliberate,0.681,0.774,0.74,0.693,0.653
strategic_thinker,66.1,0.048,0,1,0,5.9,stable,1,2,8.0,7,0,deliberate,0.933,0.835,0.857,0.863,0.858
strategic_thinker,76.7,0.037,0,0,0,4.9,stable,2,3,10.0,7,0,deliberate,0.962,0.959,0.88,0.907,0.958
strategic_thinker,50.3,0.074,0,1,1,6.8,stable,3,1,8.3,7,0,deliberate,0.862,0.877,0.725,0.781,0.926
strategic_thinker,59.4,0.161,0,1,0,7.6,stable,4,1,8.9,7,0,deliberate,0.945,0.938,0.72,0.892,0.923
strategic_thinker,63.6,0.155,0,1,1,6.0,stable,1,3,8.5,7,0,deliberate,0.851,0.981,0.92,0.919,0.916
strategic_thinker,68.1,0.208,0,1,0,6.8,stable,3,1,8.1,7,0,deliberate,0.949,0.597,0.698,0.752,0.863
strategic_thinker,60.7,0.229,0,1,0,7.6,stable,0,2,9.1,7,0,deliberate,0.904,0.953,0.839,0.855,0.939
strategic_thinker,58.0,0.155,0,0,1,6.1,stable,1,2,9.1,7,0,deliberate,0.637,0.977,0.88,0.749,0.936
strategic_thinker,55.8,0.155,0,0,0,4.8,stable,1,1,9.4,7,0,deliberate,0.861,0.66,0.628,0.71,0.916
strategic_thinker,72.4,0.206,0,0,0,4.7,stable,1,0,8.7,7,0,deliberate,0.782,0.832,0.88,0.774,0.869
strategic_thinker,59.5,0.201,0,0,0,4.5,stable,1,0,9.4,7,0,deliberate,0.878,0.897,0.863,0.707,0.619
strategic_thinker,46.5,0.154,0,0,0,6.2,stable,2,1,8.4,7,0,deliberate,0.868,0.656,0.256,0.679,0.964
strategic_thinker,54.0,0.272,0,0,0,6.4,stable,2,0,8.9,7,0,deliberate,0.727,0.987,0.931,0.821,0.968
strategic_thinker,65.9,0.202,0,1,1,6.6,stable,0,1,8.4,7,0,deliberate,0.94,0.864,0.785,0.858,0.942
strategic_thinker,64.3,0.148,0,1,0,5.2,stable,3,0,8.3,7,0,deliberate,0.916,0.915,0.755,0.831,0.847
strategic_thinker,70.7,0.217,0,0,0,6.1,stable,5,2,8.5,7,0,deliberate,0.881,0.926,0.859,0.946,0.992
strategic_thinker,83.2,0.193,0,0,1,4.9,stable,1,0,9.6,7,0,deliberate,0.77,0.92,0.964,0.782,0.963
strategic_thinker,52.8,0.22,0,1,0,6.0,stable,2,2,8.2,7,0,deliberate,0.867,0.794,0.892,0.858,0.951
strategic_thinker,71.2,0.133,0,0,0,6.8,stable,0,0,8.3,7,0,deliberate,0.694,0.945,0.922,0.778,0.9
strategic_thinker,62.1,0.268,0,0,0,5.6,stable,1,1,8.6,7,0,deliberate,0.918,0.968,0.724,0.81,0.492
strategic_thinker,70.4,0.147,0,1,0,5.9,stable,1,0,9.3,7,0,deliberate,0.841,0.903,0.859,0.801,0.809
strategic_thinker,59.4,0.16,0,0,1,5.5,stable,0,0,8.8,7,0,deliberate,0.831,0.916,0.957,0.772,0.775
strategic_thinker,64.6,0.155,0,1,0,5.2,stable,3,3,9.1,7,0,deliberate,0.781,0.886,0.642,0.795,0.77
strategic_thinker,58.2,0.171,0,0,0,4.9,stable,3,1,8.2,7,0,deliberate,0.853,0.818,0.893,0.779,0.844
strategic_thinker,72.6,0.216,0,0,0,4.1,stable,1,0,8.6,7,0,deliberate,0.887,0.938,0.714,0.858,0.968
strategic_thinker,51.9,0.145,0,1,0,7.2,stable,1,0,9.6,7,0,deliberate,0.763,0.899,0.857,0.813,0.89
strategic_thinker,67.0,0.237,0,0,0,6.4,stable,5,1,8.8,7,0,deliberate,0.913,0.971,0.68,0.83,0.826
strategic_thinker,76.6,0.234,0,0,0,7.4,stable,3,0,8.6,7,0,deliberate,0.851,0.935,0.796,0.787,0.869
strategic_thinker,53.4,0.138,0,1,0,6.9,stable,1,2,8.3,7,0,deliberate,0.949,0.943,0.956,0.89,0.961
strategic_thinker,69.9,0.241,0,0,0,4.4,stable,3,4,8.5,7,0,deliberate,0.848,0.661,0.849,0.739,0.932
strategic_thinker,80.6,0.221,0,0,0,4.3,stable,2,0,9.6,7,0,deliberate,0.886,0.939,0.856,0.819,0.791
strategic_thinker,67.0,0.181,0,1,0,7.6,stable,1,2,8.3,7,0,deliberate,0.748,0.909,0.657,0.751,0.616
strategic_thinker,77.2,0.213,0,0,0,6.9,stable,1,1,8.9,7,0,deliberate,0.813,0.967,0.784,0.79,0.827
strategic_thinker,60.5,0.247,0,0,0,7.7,stable,1,1,9.7,7,0,deliberate,0.846,0.952,0.675,0.877,0.894
strategic_thinker,69.7,0.156,0,1,0,8.5,stable,2,1,8.8,7,0,deliberate,0.971,0.944,0.989,0.884,0.775
strategic_thinker,62.9,0.281,0,0,1,7.1,stable,2,0,8.1,7,0,deliberate,0.991,0.867,0.73,0.852,0.724
strategic_thinker,68.6,0.072,0,0,0,6.4,stable,3,1,9.3,7,0,deliberate,0.842,0.774,0.948,0.72,0.81
strategic_thinker,65.6,0.19,0,0,0,3.7,stable,2,1,9.0,7,0,deliberate,0.737,0.76,0.911,0.639,0.903
strategic_thinker,67.3,0.123,0,0,1,6.5,stable,5,0,9.0,7,0,deliberate,0.856,0.826,0.499,0.727,0.958
strategic_thinker,59.7,0.255,0,0,1,5.6,stable,1,2,9.9,7,0,deliberate,0.929,0.724,0.81,0.779,0.502
strategic_thinker,54.9,0.233,0,0,0,6.0,stable,1,1,8.1,7,0,deliberate,0.864,0.622,0.936,0.759,0.683
strategic_thinker,52.8,0.209,0,0,0,7.0,stable,0,1,9.5,7,0,deliberate,0.983,0.795,0.554,0.81,0.989
strategic_thinker,53.5,0.169,0,0,0,7.3,stable,1,0,9.9,7,0,deliberate,0.698,0.775,0.89,0.674,0.856
strategic_thinker,69.5,0.209,0,0,0,6.6,stable,1,1,8.7,7,0,deliberate,0.975,0.947,0.771,0.93,0.756
strategic_thinker,87.3,0.096,0,0,0,5.9,stable,2,1,8.6,7,0,deliberate,0.896,0.627,0.643,0.689,0.959
strategic_thinker,64.1,0.184,0,0,0,4.9,stable,2,2,9.1,7,0,deliberate,0.754,0.965,0.769,0.85,0.938
strategic_thinker,78.9,0.167,0,0,0,5.4,stable,4,2,10.0,7,0,deliberate,0.82,0.901,0.896,0.805,0.723
strategic_thinker,64.9,0.137,0,1,0,5.5,stable,0,0,8.9,7,0,deliberate,0.868,0.8,0.761,0.785,0.712
strategic_thinker,49.4,0.231,0,1,1,7.5,stable,2,0,8.7,7,0,deliberate,0.833,0.81,0.703,0.786,0.975
strategic_thinker,81.9,0.162,0,0,0,4.9,stable,3,5,8.1,7,0,deliberate,0.854,0.806,0.744,0.685,0.808
strategic_thinker,66.5,0.278,0,1,0,7.0,stable,2,2,8.3,7,0,deliberate,0.814,0.858,0.802,0.78,0.847
strategic_thinker,68.1,0.158,0,1,0,5.5,stable,3,0,9.0,7,0,deliberate,0.987,0.669,0.935,0.855,0.864
strategic_thinker,73.0,0.2,0,0,1,7.8,stable,2,0,8.8,7,0,deliberate,0.852,0.78,0.936,0.803,0.854
strategic_thinker,71.8,0.241,0,0,0,5.8,stable,1,4,8.7,7,0,deliberate,0.939,0.767,0.789,0.732,0.789
strategic_thinker,65.1,0.175,0,0,1,4.9,stable,2,3,9.2,7,0,deliberate,0.849,0.997,0.933,0.846,0.686
strategic_thinker,62.5,0.103,0,1,0,7.8,stable,2,0,8.3,7,0,deliberate,0.462,0.9,0.551,0.65,0.83
strategic_thinker,54.8,0.25,0,1,0,6.0,stable,4,0,9.6,7,0,deliberate,0.877,0.872,0.975,0.821,0.927
strategic_thinker,65.0,0.2,0,1,1,8.2,stable,1,1,8.8,7,0,deliberate,0.709,0.718,0.824,0.71,0.621
strategic_thinker,63.0,0.265,0,0,0,4.3,stable,4,2,9.3,7,0,deliberate,0.936,0.762,0.781,0.776,0.832
strategic_thinker,74.4,0.185,0,0,0,6.8,stable,0,4,7.8,7,0,deliberate,0.95,0.979,0.814,0.931,0.998
strategic_thinker,56.6,0.199,0,0,0,6.8,stable,2,2,8.7,7,0,deliberate,0.874,0.973,0.949,0.882,0.795
strategic_thinker,74.9,0.25,0,0,0,5.0,stable,1,0,8.4,7,0,deliberate,0.803,0.769,0.969,0.724,0.885
strategic_thinker,65.2,0.195,0,0,0,7.3,stable,1,3,8.6,7,0,deliberate,0.83,0.822,0.865,0.756,0.84
strategic_thinker,63.5,0.227,0,0,0,8.0,stable,2,1,9.4,7,0,deliberate,0.784,0.933,0.594,0.765,0.914
strategic_thinker,73.1,0.163,0,1,0,5.2,stable,1,1,9.3,7,0,deliberate,0.878,0.963,0.808,0.828,0.736
strategic_thinker,75.7,0.164,0,0,0,5.5,stable,2,0,9.0,7,0,deliberate,0.728,0.635,0.634,0.655,0.9
strategic_thinker,72.3,0.201,0,1,0,4.4,stable,4,0,8.9,7,0,deliberate,0.757,0.895,0.908,0.78,0.957
strategic_thinker,55.8,0.287,0,0,0,7.7,stable,0,1,9.2,7,0,deliberate,0.874,0.945,0.887,0.78,0.761
strategic_thinker,65.1,0.213,0,0,0,6.7,stable,3,0,8.7,7,0,deliberate,0.841,0.893,0.925,0.84,0.817
strategic_thinker,82.3,0.144,0,0,1,7.9,stable,2,0,9.0,7,0,deliberate,0.78,0.918,0.858,0.85,0.911
strategic_thinker,64.5,0.268,0,0,0,6.2,stable,3,0,9.2,7,0,deliberate,0.869,0.879,0.738,0.791,0.704
strategic_thinker,73.6,0.192,0,0,0,5.3,stable,2,0,8.7,7,0,deliberate,0.746,0.866,0.536,0.793,0.856
strategic_thinker,63.7,0.17,0,0,0,8.7,stable,4,0,8.2,7,0,deliberate,0.796,0.76,0.79,0.724,0.949
strategic_thinker,82.4,0.185,0,0,0,8.0,stable,0,1,9.3,7,0,deliberate,0.863,0.987,0.742,0.892,0.809
strategic_thinker,70.1,0.192,0,1,0,6.8,stable,3,1,9.4,7,0,deliberate,0.68,0.748,0.755,0.662,0.984
strategic_thinker,67.7,0.122,0,0,0,6.1,stable,1,2,9.3,7,0,deliberate,0.888,0.876,0.539,0.852,0.728
strategic_thinker,64.0,0.172,0,0,0,6.0,stable,0,1,9.0,7,0,deliberate,0.782,0.88,0.82,0.767,0.955
strategic_thinker,72.0,0.186,0,0,0,6.7,stable,1,3,8.9,7,0,deliberate,0.901,0.909,0.646,0.75,0.863
strategic_thinker,71.0,0.212,0,0,0,6.9,stable,2,3,9.1,7,0,deliberate,0.744,0.893,0.803,0.669,0.96
strategic_thinker,67.8,0.141,0,1,0,5.1,stable,1,1,8.8,7,0,deliberate,0.851,0.893,0.782,0.776,0.906
strategic_thinker,61.1,0.073,0,0,0,5.3,stable,7,1,8.6,7,0,deliberate,0.774,0.929,0.935,0.804,0.703
strategic_thinker,77.5,0.182,0,0,0,5.2,stable,2,3,9.2,7,0,deliberate,0.703,0.928,0.802,0.807,0.96
strategic_thinker,71.5,0.139,0,1,0,7.2,stable,1,1,8.6,7,0,deliberate,0.872,0.928,0.95,0.821,0.716
strategic_thinker,62.6,0.156,0,0,0,5.8,stable,1,1,9.3,7,0,deliberate,0.765,0.884,0.579,0.758,0.908
strategic_thinker,72.1,0.192,0,0,1,4.7,stable,1,1,8.9,7,0,deliberate,0.958,0.874,0.876,0.891,0.708
strategic_thinker,75.4,0.286,0,0,0,8.0,stable,3,2,8.8,7,0,deliberate,0.88,0.864,0.833,0.739,0.639
strategic_thinker,60.3,0.114,0,0,0,6.5,stable,0,0,9.1,7,0,deliberate,0.704,0.954,0.773,0.706,0.74
strategic_thinker,74.1,0.256,0,0,0,7.5,stable,2,1,9.7,7,0,deliberate,0.874,0.789,0.925,0.76,0.865
strategic_thinker,67.4,0.141,0,0,0,4.6,stable,0,1,9.4,7,0,deliberate,0.883,0.934,0.899,0.883,0.89
strategic_thinker,67.5,0.145,0,1,1,6.3,stable,4,1,7.7,7,0,deliberate,0.913,0.832,0.906,0.784,0.805
strategic_thinker,65.0,0.229,0,0,0,6.4,stable,1,0,8.3,7,0,deliberate,0.886,0.782,0.91,0.795,0.758
strategic_thinker,55.1,0.154,0,0,1,5.8,stable,2,2,8.6,7,0,deliberate,0.698,0.814,0.817,0.702,0.954
strategic_thinker,56.0,0.185,0,0,0,5.9,stable,3,1,7.9,7,0,deliberate,0.668,0.773,0.876,0.737,0.83
strategic_thinker,63.8,0.151,0,0,0,5.9,stable,0,1,9.0,7,0,deliberate,0.915,0.885,0.763,0.782,0.986
strategic_thinker,69.3,0.175,0,0,0,7.0,stable,2,1,7.7,7,0,deliberate,0.813,0.794,0.777,0.761,0.914
strategic_thinker,59.0,0.181,0,0,0,6.7,stable,1,1,9.6,7,0,deliberate,0.706,0.823,0.716,0.727,0.751
strategic_thinker,70.4,0.184,0,0,0,8.4,stable,2,0,9.2,7,0,deliberate,0.612,0.707,0.973,0.554,0.752
strategic_thinker,63.3,0.355,0,1,0,5.3,stable,1,1,9.6,7,0,deliberate,0.883,0.753,0.842,0.739,0.84
strategic_thinker,70.5,0.249,0,1,0,6.4,stable,3,2,8.6,7,0,deliberate,0.636,0.998,0.751,0.792,0.986
strategic_thinker,65.8,0.138,0,0,0,7.5,stable,4,1,9.4,7,0,deliberate,0.903,0.923,0.856,0.837,0.799
strategic_thinker,66.3,0.113,0,0,0,6.8,stable,5,3,7.7,7,0,deliberate,0.91,0.827,0.594,0.92,0.874
strategic_thinker,66.5,0.143,0,0,0,6.6,stable,1,1,8.8,7,0,deliberate,0.942,0.691,0.85,0.748,0.655
strategic_thinker,64.2,0.149,0,0,0,6.3,stable,3,2,9.9,7,0,deliberate,0.969,0.937,0.76,0.812,0.919
strategic_thinker,66.2,0.221,0,0,0,6.3,stable,2,0,9.9,7,0,deliberate,0.81,0.556,0.795,0.651,0.713
strategic_thinker,65.3,0.22,0,0,0,5.0,stable,5,1,9.1,7,0,deliberate,0.601,0.891,0.865,0.682,0.963
strategic_thinker,74.3,0.167,0,0,1,7.2,stable,1,1,7.7,7,0,deliberate,0.691,0.933,0.856,0.726,0.68
strategic_thinker,70.3,0.113,0,0,0,7.1,stable,4,3,8.3,7,0,deliberate,0.885,0.91,0.935,0.881,0.99
strategic_thinker,67.7,0.265,0,0,0,6.8,stable,2,1,8.0,7,0,deliberate,0.851,0.912,0.918,0.938,0.838
strategic_thinker,66.3,0.183,0,1,1,9.3,stable,3,1,8.5,7,0,deliberate,0.749,0.944,0.836,0.748,0.949
strategic_thinker,67.3,0.187,0,0,0,2.9,stable,1,2,9.0,7,0,deliberate,0.717,0.946,0.726,0.732,0.966
strategic_thinker,78.9,0.147,0,0,1,6.3,stable,1,1,9.2,7,0,deliberate,0.672,0.927,0.898,0.656,0.927
strategic_thinker,72.4,0.116,0,1,0,4.7,stable,3,0,8.5,7,0,deliberate,0.623,0.875,0.922,0.794,0.745
strategic_thinker,62.2,0.204,0,0,0,6.0,stable,5,0,7.8,7,0,deliberate,0.819,0.938,0.729,0.827,0.898
strategic_thinker,71.7,0.23,0,0,0,6.9,stable,3,2,9.2,7,0,deliberate,0.982,0.921,0.882,0.807,0.695
strategic_thinker,65.4,0.092,0,0,1,6.2,stable,0,2,7.5,7,0,deliberate,0.889,0.926,0.955,0.837,0.763
strategic_thinker,46.7,0.071,0,1,1,6.4,stable,2,1,8.9,7,0,deliberate,0.853,0.912,0.899,0.836,0.883
strategic_thinker,62.9,0.198,0,0,0,7.7,stable,0,0,9.0,7,0,deliberate,0.551,0.903,0.525,0.642,0.835
strategic_thinker,75.2,0.085,0,0,0,7.0,stable,4,0,8.6,7,0,deliberate,0.873,0.828,0.754,0.79,0.799
strategic_thinker,54.7,0.13,0,1,0,6.5,stable,4,4,8.5,7,0,deliberate,0.853,0.904,0.814,0.812,0.846
strategic_thinker,69.8,0.211,0,0,0,6.6,stable,1,0,9.2,7,0,deliberate,0.965,0.809,0.974,0.844,0.814
strategic_thinker,60.7,0.231,0,0,0,6.7,stable,2,2,8.7,7,0,deliberate,0.915,0.764,0.955,0.735,0.752
strategic_thinker,79.8,0.277,0,0,0,7.1,stable,0,0,9.4,7,0,deliberate,0.827,0.806,0.746,0.769,0.979
strategic_thinker,64.8,0.141,0,0,0,7.0,stable,3,2,9.9,7,0,deliberate,0.778,0.911,0.863,0.746,0.856
strategic_thinker,84.3,0.204,0,0,0,6.5,stable,4,2,8.0,7,0,deliberate,0.794,0.89,0.948,0.769,0.912
strategic_thinker,54.7,0.188,0,0,1,3.9,stable,1,1,9.1,7,0,deliberate,0.843,0.922,0.872,0.836,0.942
strategic_thinker,71.8,0.314,0,1,0,7.3,stable,2,2,7.2,7,0,deliberate,0.884,0.854,0.626,0.779,0.92
